_time,_value
2023-01-02 05:35:36.500000+00:00,1.0
2023-01-02 06:28:26.300000+00:00,0.0
2023-01-02 20:42:11.200000+00:00,1.0
2023-01-02 23:25:41.800000+00:00,0.0
2023-01-04 05:28:06.700000+00:00,1.0
2023-01-04 05:41:50.300000+00:00,0.0
2023-01-05 05:51:04.100000+00:00,1.0
2023-01-05 05:51:12.400000+00:00,0.0
2023-01-06 01:19:46.400000+00:00,1.0
2023-01-06 06:58:29+00:00,0.0
2023-01-06 17:47:34.900000+00:00,1.0
2023-01-07 06:22:11.400000+00:00,0.0
2023-01-07 21:45:14.600000+00:00,1.0
2023-01-09 03:56:57.400000+00:00,0.0
2023-01-09 05:12:41.500000+00:00,1.0
2023-01-09 05:39:07.800000+00:00,0.0
2023-01-09 06:49:50.900000+00:00,1.0
2023-01-09 07:17:31.600000+00:00,0.0
2023-01-11 18:14:21.700000+00:00,1.0
2023-01-12 06:02:50.900000+00:00,0.0
2023-01-14 07:03:12.700000+00:00,1.0
2023-01-14 09:02:20.700000+00:00,0.0
2023-01-14 21:47:35.100000+00:00,1.0
2023-01-15 07:29:40.200000+00:00,0.0
2023-01-16 00:52:38.100000+00:00,1.0
2023-01-16 00:52:54.900000+00:00,0.0
2023-01-16 00:54:45.700000+00:00,1.0
2023-01-16 00:54:59+00:00,0.0
2023-01-16 00:55:04.800000+00:00,1.0
2023-01-16 00:55:06.100000+00:00,0.0
2023-01-16 03:34:11.800000+00:00,1.0
2023-01-16 05:59:33.200000+00:00,0.0
2023-01-17 01:46:53.200000+00:00,1.0
2023-01-17 03:22:57.100000+00:00,0.0
2023-01-17 16:52:33.800000+00:00,1.0
2023-01-18 02:19:58.800000+00:00,0.0
2023-01-18 03:59:08.900000+00:00,1.0
2023-01-18 06:50:16+00:00,0.0
2023-01-18 17:01:20.100000+00:00,1.0
2023-01-19 05:56:29.700000+00:00,0.0
2023-01-20 16:21:51.700000+00:00,1.0
2023-01-21 01:30:22+00:00,0.0
2023-01-21 04:04:46.700000+00:00,1.0
2023-01-21 20:34:07.300000+00:00,0.0
2023-01-22 03:57:48.600000+00:00,1.0
2023-01-22 04:06:59.200000+00:00,0.0
2023-01-23 01:15:13.600000+00:00,1.0
2023-01-23 03:14:38.600000+00:00,0.0
2023-01-23 18:58:52.500000+00:00,1.0
2023-01-23 20:08:28.600000+00:00,0.0
2023-01-24 15:52:10.900000+00:00,1.0
2023-01-25 05:16:33.700000+00:00,0.0
2023-01-27 16:10:15.800000+00:00,1.0
2023-01-28 08:12:01.500000+00:00,0.0
2023-01-29 02:07:29.400000+00:00,1.0
