_time,_value
2023-01-01 08:00:43.400000+00:00,0.0
2023-01-03 15:22:34.200000+00:00,1.0
2023-01-03 16:17:23.900000+00:00,0.0
2023-01-04 01:45:53.200000+00:00,1.0
2023-01-04 02:34:53.100000+00:00,0.0
2023-01-04 18:11:58+00:00,1.0
2023-01-04 21:55:50+00:00,0.0
2023-01-05 16:09:36.800000+00:00,1.0
2023-01-05 23:40:30.700000+00:00,0.0
2023-01-06 15:48:40.500000+00:00,1.0
2023-01-07 02:09:47.700000+00:00,0.0
2023-01-09 16:03:35.700000+00:00,1.0
2023-01-09 16:03:37.100000+00:00,0.0
2023-01-30 07:57:54+00:00,1.0
2023-02-02 14:37:35.800000+00:00,0.0
2023-02-02 14:37:36.100000+00:00,1.0
2023-02-02 14:37:37.500000+00:00,0.0
2023-02-02 14:37:38.800000+00:00,1.0
2023-02-02 14:37:39.800000+00:00,0.0
2023-02-02 14:37:42.100000+00:00,1.0
2023-02-02 14:37:43.200000+00:00,0.0
2023-02-03 18:47:06.500000+00:00,1.0
2023-02-04 01:28:04+00:00,0.0
2023-02-04 01:28:04.300000+00:00,1.0
2023-02-04 01:28:05+00:00,0.0
2023-02-04 01:28:24.400000+00:00,1.0
2023-02-04 01:41:33.400000+00:00,0.0
2023-02-04 01:41:33.700000+00:00,1.0
2023-02-04 01:41:34.700000+00:00,0.0
2023-02-04 01:41:35.400000+00:00,1.0
2023-02-04 01:41:36.400000+00:00,0.0
2023-02-05 21:43:34.900000+00:00,1.0
2023-02-06 01:02:36.600000+00:00,0.0
2023-02-06 01:02:38.300000+00:00,1.0
2023-02-06 01:02:38.900000+00:00,0.0
2023-02-06 17:37:48.700000+00:00,1.0
2023-02-07 03:07:13+00:00,0.0
2023-02-07 03:07:13.700000+00:00,1.0
2023-02-07 03:07:14.400000+00:00,0.0
2023-02-07 03:07:20.400000+00:00,1.0
2023-02-07 03:07:21.400000+00:00,0.0
2023-02-07 17:33:04.200000+00:00,1.0
2023-02-08 04:09:47.700000+00:00,0.0
2023-02-08 17:10:50.200000+00:00,1.0
2023-02-09 02:54:48.400000+00:00,0.0
2023-02-10 17:34:29.100000+00:00,1.0
2023-02-11 02:10:40.100000+00:00,0.0
2023-02-11 23:08:42.400000+00:00,1.0
2023-02-12 01:01:51.600000+00:00,0.0
2023-02-12 22:39:28.300000+00:00,1.0
2023-02-13 02:01:50.700000+00:00,0.0
2023-02-13 16:12:12.100000+00:00,1.0
2023-02-14 02:52:29.900000+00:00,0.0
2023-02-14 17:44:54.700000+00:00,1.0
2023-02-15 02:51:08.700000+00:00,0.0
2023-02-15 11:14:15+00:00,1.0
2023-02-18 23:13:23+00:00,0.0
2023-02-21 16:13:03.500000+00:00,1.0
2023-02-22 02:04:32.100000+00:00,0.0
2023-02-24 19:04:56.700000+00:00,1.0
2023-02-25 02:13:06.800000+00:00,0.0
2023-02-27 17:13:48.300000+00:00,1.0
2023-02-28 04:21:46.700000+00:00,0.0
2023-02-28 17:37:01.100000+00:00,1.0
2023-03-01 02:12:20.100000+00:00,0.0
2023-03-01 18:54:14.300000+00:00,1.0
2023-03-02 02:57:46+00:00,0.0
2023-03-02 18:04:01.900000+00:00,1.0
2023-03-03 02:16:46.900000+00:00,0.0
2023-03-03 17:26:01.200000+00:00,1.0
2023-03-04 04:34:54+00:00,0.0
2023-03-04 21:11:14.500000+00:00,1.0
2023-03-04 23:18:11+00:00,0.0
2023-03-05 19:29:03.700000+00:00,1.0
2023-03-06 02:38:44.700000+00:00,0.0
2023-03-06 15:21:31.600000+00:00,1.0
2023-03-06 16:00:51.800000+00:00,0.0
2023-03-06 17:37:17.700000+00:00,1.0
2023-03-07 03:55:45.500000+00:00,0.0
2023-03-08 17:39:08.600000+00:00,1.0
2023-03-09 01:43:40+00:00,0.0
2023-03-09 16:58:37.700000+00:00,1.0
2023-03-10 03:23:20+00:00,0.0
2023-03-11 02:24:26.200000+00:00,1.0
2023-03-11 03:03:35.300000+00:00,0.0
2023-03-11 19:28:39.200000+00:00,1.0
2023-03-12 00:44:50.500000+00:00,0.0
2023-03-13 06:21:03.400000+00:00,1.0
