_time,_value
2023-01-01 08:00:57.700000+00:00,100.0
2023-01-01 08:05:57.700000+00:00,100.0
2023-01-01 08:10:57.800000+00:00,100.0
2023-01-01 08:15:58.300000+00:00,100.0
2023-01-01 08:20:58.400000+00:00,100.0
2023-01-01 08:25:58.400000+00:00,100.0
2023-01-01 08:30:58.400000+00:00,100.0
2023-01-01 08:35:58.300000+00:00,100.0
2023-01-01 08:40:58.300000+00:00,100.0
2023-01-01 08:45:58.400000+00:00,100.0
2023-01-01 08:50:58.400000+00:00,100.0
2023-01-01 08:55:58.300000+00:00,100.0
2023-01-01 09:00:58.400000+00:00,100.0
2023-01-01 09:05:58.400000+00:00,100.0
2023-01-01 09:10:58.300000+00:00,100.0
2023-01-01 09:15:58.500000+00:00,100.0
2023-01-01 09:20:58.500000+00:00,100.0
2023-01-01 09:25:58.500000+00:00,100.0
2023-01-01 09:30:58.500000+00:00,100.0
2023-01-01 09:35:58.500000+00:00,100.0
2023-01-01 09:40:58.500000+00:00,100.0
2023-01-01 09:45:58.600000+00:00,100.0
2023-01-01 09:50:58.600000+00:00,100.0
2023-01-01 09:55:58.600000+00:00,100.0
2023-01-01 10:00:58.600000+00:00,100.0
2023-01-01 10:05:58.600000+00:00,100.0
2023-01-01 10:10:58.600000+00:00,100.0
2023-01-01 10:15:57.700000+00:00,100.0
2023-01-01 10:20:57.600000+00:00,100.0
2023-01-01 10:25:57.700000+00:00,100.0
2023-01-01 10:30:57.600000+00:00,100.0
2023-01-01 10:35:57.600000+00:00,100.0
2023-01-01 10:40:57.600000+00:00,100.0
2023-01-01 10:45:57.600000+00:00,100.0
2023-01-01 10:50:57.700000+00:00,100.0
2023-01-01 10:55:57.600000+00:00,100.0
2023-01-01 11:00:57.600000+00:00,100.0
2023-01-01 11:05:57.600000+00:00,100.0
2023-01-01 11:10:57.600000+00:00,100.0
2023-01-01 11:15:57.800000+00:00,100.0
2023-01-01 11:20:57.800000+00:00,100.0
2023-01-01 11:25:57.800000+00:00,100.0
2023-01-01 11:30:57.800000+00:00,100.0
2023-01-01 11:35:57.800000+00:00,100.0
2023-01-01 11:40:57.800000+00:00,100.0
2023-01-01 11:45:57.800000+00:00,100.0
2023-01-01 11:50:57.800000+00:00,100.0
2023-01-01 11:55:57.800000+00:00,100.0
2023-01-01 12:00:57.900000+00:00,100.0
2023-01-01 12:05:57.900000+00:00,100.0
2023-01-01 12:10:57.900000+00:00,100.0
2023-01-01 12:15:56.900000+00:00,100.0
2023-01-01 12:20:57+00:00,100.0
2023-01-01 12:25:57+00:00,100.0
2023-01-01 12:30:57+00:00,100.0
2023-01-01 12:35:57+00:00,100.0
2023-01-01 12:40:57.100000+00:00,100.0
2023-01-01 12:45:57.100000+00:00,100.0
2023-01-01 12:50:57.200000+00:00,100.0
2023-01-01 12:55:57.200000+00:00,100.0
2023-01-01 13:00:57.300000+00:00,100.0
2023-01-01 13:05:57.300000+00:00,100.0
2023-01-01 13:10:57.200000+00:00,100.0
2023-01-01 13:15:59+00:00,100.0
2023-01-01 13:20:59.100000+00:00,100.0
2023-01-01 13:25:59.200000+00:00,100.0
2023-01-01 13:30:59.200000+00:00,100.0
2023-01-01 13:35:59.200000+00:00,100.0
2023-01-01 13:40:59.200000+00:00,100.0
2023-01-01 13:45:59.200000+00:00,100.0
2023-01-01 13:50:59.200000+00:00,100.0
2023-01-01 13:55:59.200000+00:00,100.0
2023-01-01 14:00:59.200000+00:00,100.0
2023-01-01 14:05:59.200000+00:00,100.0
2023-01-01 14:10:59.200000+00:00,100.0
2023-01-01 14:15:59.200000+00:00,100.0
2023-01-01 14:20:59.200000+00:00,100.0
2023-01-01 14:25:59.300000+00:00,100.0
2023-01-01 14:30:59.300000+00:00,100.0
2023-01-01 14:35:59.400000+00:00,100.0
2023-01-01 14:40:59.300000+00:00,100.0
2023-01-01 14:45:59.300000+00:00,100.0
2023-01-01 14:50:59.300000+00:00,100.0
2023-01-01 14:55:59.300000+00:00,100.0
2023-01-01 15:00:59.300000+00:00,100.0
2023-01-01 15:05:59.400000+00:00,100.0
2023-01-01 15:10:59.300000+00:00,100.0
2023-01-01 15:15:58.400000+00:00,100.0
2023-01-01 15:20:58.400000+00:00,100.0
2023-01-01 15:25:58.400000+00:00,100.0
2023-01-01 15:30:58.400000+00:00,100.0
2023-01-01 15:35:58.400000+00:00,100.0
2023-01-01 15:40:58.400000+00:00,100.0
2023-01-01 15:45:58.400000+00:00,100.0
2023-01-01 15:50:58.400000+00:00,100.0
2023-01-01 15:55:58.400000+00:00,100.0
2023-01-01 16:00:58.400000+00:00,100.0
2023-01-01 16:05:58.400000+00:00,100.0
2023-01-01 16:10:58.400000+00:00,100.0
2023-01-01 16:15:58.500000+00:00,100.0
2023-01-01 16:20:58.500000+00:00,100.0
2023-01-01 16:25:58.400000+00:00,100.0
2023-01-01 16:30:58.500000+00:00,100.0
2023-01-01 16:35:58.500000+00:00,100.0
2023-01-01 16:40:58.600000+00:00,100.0
2023-01-01 16:45:58.600000+00:00,100.0
2023-01-01 16:50:58.700000+00:00,100.0
2023-01-01 16:55:58.700000+00:00,100.0
2023-01-01 17:00:58.700000+00:00,100.0
2023-01-01 17:05:58.700000+00:00,100.0
2023-01-01 17:10:58.700000+00:00,100.0
2023-01-01 17:15:57.700000+00:00,100.0
2023-01-01 17:20:57.700000+00:00,100.0
2023-01-01 17:25:57.800000+00:00,100.0
2023-01-01 17:30:57.700000+00:00,100.0
2023-01-01 17:35:57.700000+00:00,100.0
2023-01-01 17:40:57.700000+00:00,100.0
2023-01-01 17:45:57.700000+00:00,100.0
2023-01-01 17:50:57.800000+00:00,100.0
2023-01-01 17:55:57.900000+00:00,100.0
2023-01-01 18:00:57.800000+00:00,100.0
2023-01-01 18:05:57.800000+00:00,100.0
2023-01-01 18:10:57.800000+00:00,100.0
2023-01-01 18:15:57.900000+00:00,100.0
2023-01-01 18:20:57.900000+00:00,100.0
2023-01-01 18:25:57.800000+00:00,100.0
2023-01-01 18:30:57.900000+00:00,100.0
2023-01-01 18:35:57.900000+00:00,100.0
2023-01-01 18:40:57.900000+00:00,100.0
2023-01-01 18:45:58+00:00,100.0
2023-01-01 18:50:58+00:00,100.0
2023-01-01 18:55:58.100000+00:00,100.0
2023-01-01 19:00:58.200000+00:00,100.0
2023-01-01 19:05:58.300000+00:00,100.0
2023-01-01 19:10:58.300000+00:00,100.0
2023-01-01 19:15:57.500000+00:00,100.0
2023-01-01 19:20:57.400000+00:00,100.0
2023-01-01 19:25:57.500000+00:00,100.0
2023-01-01 19:30:57.500000+00:00,100.0
2023-01-01 19:35:57.500000+00:00,100.0
2023-01-01 19:40:57.600000+00:00,100.0
2023-01-01 19:45:57.600000+00:00,100.0
2023-01-01 19:50:57.700000+00:00,100.0
2023-01-01 19:55:57.700000+00:00,100.0
2023-01-01 20:00:57.600000+00:00,100.0
2023-01-01 20:05:57.700000+00:00,100.0
2023-01-01 20:10:57.700000+00:00,100.0
2023-01-01 20:15:57.800000+00:00,100.0
2023-01-01 20:20:57.700000+00:00,100.0
2023-01-01 20:25:57.800000+00:00,100.0
2023-01-01 20:30:57.800000+00:00,100.0
2023-01-01 20:35:57.800000+00:00,100.0
2023-01-01 20:40:57.900000+00:00,100.0
2023-01-01 20:45:57.900000+00:00,100.0
2023-01-01 20:50:58+00:00,100.0
2023-01-01 20:55:58+00:00,100.0
2023-01-01 21:00:58+00:00,100.0
2023-01-01 21:05:58+00:00,100.0
2023-01-01 21:10:58+00:00,100.0
2023-01-01 21:15:57.100000+00:00,100.0
2023-01-01 21:20:57.100000+00:00,100.0
2023-01-01 21:25:57.100000+00:00,100.0
2023-01-01 21:30:57.100000+00:00,100.0
2023-01-01 21:35:57.100000+00:00,100.0
2023-01-01 21:40:57+00:00,100.0
2023-01-01 21:45:57.100000+00:00,100.0
2023-01-01 21:50:57.100000+00:00,100.0
2023-01-01 21:55:57.100000+00:00,100.0
2023-01-01 22:00:57.100000+00:00,100.0
2023-01-01 22:05:57.100000+00:00,100.0
2023-01-01 22:10:57.200000+00:00,100.0
2023-01-01 22:15:58.700000+00:00,100.0
2023-01-01 22:20:58.700000+00:00,100.0
2023-01-01 22:25:58.700000+00:00,100.0
2023-01-01 22:30:58.700000+00:00,100.0
2023-01-01 22:35:58.700000+00:00,100.0
2023-01-01 22:40:58.700000+00:00,100.0
2023-01-01 22:45:58.700000+00:00,100.0
2023-01-01 22:50:58.800000+00:00,100.0
2023-01-01 22:55:58.800000+00:00,100.0
2023-01-01 23:00:58.800000+00:00,100.0
2023-01-01 23:05:58.900000+00:00,100.0
2023-01-01 23:10:59+00:00,100.0
2023-01-01 23:15:58+00:00,100.0
2023-01-01 23:20:58+00:00,100.0
2023-01-01 23:25:58+00:00,100.0
2023-01-01 23:30:57.900000+00:00,100.0
2023-01-01 23:35:58+00:00,100.0
2023-01-01 23:40:58+00:00,100.0
2023-01-01 23:45:57.900000+00:00,100.0
2023-01-01 23:50:58+00:00,100.0
2023-01-01 23:55:58+00:00,100.0
2023-01-02 00:00:57.900000+00:00,100.0
2023-01-02 00:05:58+00:00,100.0
2023-01-02 00:10:58+00:00,100.0
2023-01-02 00:15:58.100000+00:00,100.0
2023-01-02 00:20:58.100000+00:00,100.0
2023-01-02 00:25:58.100000+00:00,100.0
2023-01-02 00:30:58.100000+00:00,100.0
2023-01-02 00:35:58.100000+00:00,100.0
2023-01-02 00:40:58.100000+00:00,100.0
2023-01-02 00:45:58.100000+00:00,100.0
2023-01-02 00:50:58.100000+00:00,100.0
2023-01-02 00:55:58.100000+00:00,100.0
2023-01-02 01:00:58.100000+00:00,100.0
2023-01-02 01:05:58.100000+00:00,100.0
2023-01-02 01:10:58.100000+00:00,100.0
2023-01-02 01:15:57.200000+00:00,100.0
2023-01-02 01:20:57.100000+00:00,100.0
2023-01-02 01:25:57.200000+00:00,100.0
2023-01-02 01:30:57.200000+00:00,100.0
2023-01-02 01:35:57.200000+00:00,100.0
2023-01-02 01:40:57.200000+00:00,100.0
2023-01-02 01:45:57.300000+00:00,100.0
2023-01-02 01:50:57.200000+00:00,100.0
2023-01-02 01:55:57.200000+00:00,100.0
2023-01-02 02:00:57.200000+00:00,100.0
2023-01-02 02:05:57.200000+00:00,100.0
2023-01-02 02:10:57.300000+00:00,100.0
2023-01-02 02:15:57.400000+00:00,100.0
2023-01-02 02:20:57.400000+00:00,100.0
2023-01-02 02:25:57.500000+00:00,100.0
2023-01-02 02:30:57.500000+00:00,100.0
2023-01-02 02:35:57.500000+00:00,100.0
2023-01-02 02:40:57.400000+00:00,100.0
2023-01-02 02:45:57.400000+00:00,100.0
2023-01-02 02:50:57.500000+00:00,100.0
2023-01-02 02:55:57.400000+00:00,100.0
2023-01-02 03:00:57.500000+00:00,100.0
2023-01-02 03:05:57.400000+00:00,100.0
2023-01-02 03:10:57.400000+00:00,100.0
