_time,_value
2023-09-10 21:14:56.100000+00:00,1.0
2023-09-10 21:26:38.400000+00:00,0.0
2023-09-13 16:02:30.600000+00:00,1.0
2023-09-13 16:04:37.400000+00:00,0.0
2023-09-13 16:15:06.200000+00:00,1.0
2023-09-13 17:27:58.700000+00:00,0.0
2023-09-13 17:59:03.400000+00:00,1.0
2023-09-13 18:23:02.900000+00:00,0.0
2023-09-13 18:34:51.900000+00:00,1.0
2023-09-13 18:46:57.800000+00:00,0.0
2023-09-13 19:53:15.600000+00:00,1.0
2023-09-13 20:08:51.200000+00:00,0.0
2023-09-13 20:09:54.200000+00:00,1.0
2023-09-13 20:33:40.300000+00:00,0.0
2023-09-13 20:38:23+00:00,1.0
2023-09-13 21:05:40.300000+00:00,0.0
2023-09-13 21:07:31.400000+00:00,1.0
2023-09-13 22:08:12.800000+00:00,0.0
2023-09-14 15:50:05.600000+00:00,1.0
2023-09-14 17:07:18+00:00,0.0
2023-09-15 15:37:05.600000+00:00,1.0
2023-09-15 17:27:38.800000+00:00,0.0
2023-09-15 17:53:13.300000+00:00,1.0
2023-09-15 18:38:21.100000+00:00,0.0
