_time,_value
2023-01-01 17:57:43.900000+00:00,0.0
2023-01-01 17:57:46+00:00,1.0
2023-01-01 17:57:48.100000+00:00,0.0
2023-01-01 17:57:55+00:00,1.0
2023-01-01 18:04:08.400000+00:00,0.0
2023-01-01 18:33:19+00:00,1.0
2023-01-01 19:43:48.500000+00:00,0.0
2023-01-01 20:42:26.700000+00:00,1.0
2023-01-01 20:43:24.600000+00:00,0.0
2023-01-01 23:23:35.600000+00:00,1.0
2023-01-03 01:29:54.500000+00:00,0.0
2023-01-03 02:28:32.400000+00:00,1.0
2023-01-04 15:24:07.500000+00:00,0.0
2023-01-04 16:54:44.300000+00:00,1.0
2023-01-04 16:54:45.500000+00:00,0.0
2023-01-04 17:41:16.500000+00:00,1.0
2023-01-06 00:11:54.400000+00:00,0.0
2023-01-06 01:51:43.400000+00:00,1.0
2023-01-06 03:54:25.800000+00:00,0.0
2023-01-06 06:00:25+00:00,1.0
2023-01-06 06:01:05.300000+00:00,0.0
2023-01-06 07:24:18.200000+00:00,1.0
2023-01-08 01:18:30.300000+00:00,0.0
2023-01-08 04:32:48.400000+00:00,1.0
2023-01-08 04:32:50.600000+00:00,0.0
2023-01-08 04:32:52.500000+00:00,1.0
2023-01-09 07:32:28+00:00,0.0
2023-01-09 16:26:58.100000+00:00,1.0
2023-01-09 16:27:01.400000+00:00,0.0
2023-01-09 16:27:03.200000+00:00,1.0
2023-01-10 07:23:13.800000+00:00,0.0
2023-01-11 04:47:30.600000+00:00,1.0
2023-01-11 07:14:48.800000+00:00,0.0
2023-01-11 17:56:57.400000+00:00,1.0
2023-01-12 07:15:29.200000+00:00,0.0
2023-01-12 18:34:24.200000+00:00,1.0
2023-01-14 15:31:59.100000+00:00,0.0
2023-01-14 18:02:07+00:00,1.0
2023-01-15 01:03:05+00:00,0.0
2023-01-15 01:03:16+00:00,1.0
2023-01-15 01:03:25+00:00,0.0
2023-01-15 01:03:27.200000+00:00,1.0
2023-01-15 01:03:29.300000+00:00,0.0
2023-01-15 01:21:31.100000+00:00,1.0
2023-01-15 07:45:29.200000+00:00,0.0
2023-01-15 15:53:08.500000+00:00,1.0
2023-01-15 15:53:29.100000+00:00,0.0
2023-01-15 23:11:32.600000+00:00,1.0
2023-01-16 00:39:42.100000+00:00,0.0
2023-01-16 00:41:45.400000+00:00,1.0
2023-01-16 00:41:46.500000+00:00,0.0
2023-01-16 00:45:05.800000+00:00,1.0
2023-01-16 23:14:32.600000+00:00,0.0
2023-01-16 23:21:05.300000+00:00,1.0
2023-01-18 04:09:09.500000+00:00,0.0
