_time,_value
2023-01-02 02:35:26.700000+00:00,1.0
2023-01-02 07:24:46.100000+00:00,0.0
2023-01-03 18:01:16.900000+00:00,1.0
2023-01-03 18:01:18.700000+00:00,0.0
2023-01-03 18:04:21.300000+00:00,1.0
2023-01-03 18:04:24.600000+00:00,0.0
2023-01-05 00:47:39.800000+00:00,1.0
2023-01-05 05:38:42.500000+00:00,0.0
2023-01-05 20:57:00.700000+00:00,1.0
2023-01-05 22:05:50.200000+00:00,0.0
2023-01-06 05:22:56.700000+00:00,1.0
2023-01-06 15:47:23.900000+00:00,0.0
2023-01-07 06:35:17.200000+00:00,1.0
2023-01-07 17:10:33.600000+00:00,0.0
2023-01-08 05:24:07.200000+00:00,1.0
2023-01-08 15:54:52.400000+00:00,0.0
2023-01-08 20:11:30.500000+00:00,1.0
2023-01-09 00:02:45.300000+00:00,0.0
2023-01-09 05:05:32.100000+00:00,1.0
2023-01-09 15:13:11.100000+00:00,0.0
2023-01-10 02:25:55.200000+00:00,1.0
2023-01-10 07:08:23.200000+00:00,0.0
2023-01-11 03:06:27.500000+00:00,1.0
2023-01-11 15:27:42+00:00,0.0
2023-01-12 06:59:50.800000+00:00,1.0
2023-01-12 15:04:17.200000+00:00,0.0
2023-01-15 01:15:40.400000+00:00,1.0
2023-01-15 16:54:10.300000+00:00,0.0
2023-01-16 01:16:13.800000+00:00,1.0
2023-01-16 05:03:45.500000+00:00,0.0
2023-01-18 06:11:11.300000+00:00,1.0
2023-01-18 15:52:38.700000+00:00,0.0
2023-01-19 03:04:30.600000+00:00,1.0
2023-01-19 14:14:16.900000+00:00,0.0
2023-01-20 02:09:32.700000+00:00,1.0
2023-01-20 15:15:08.800000+00:00,0.0
2023-01-28 14:26:33.300000+00:00,1.0
2023-01-28 20:01:48.400000+00:00,0.0
2023-01-29 02:27:15.600000+00:00,1.0
2023-01-29 04:58:36.700000+00:00,0.0
2023-01-29 04:59:07.400000+00:00,1.0
2023-01-29 16:10:25.200000+00:00,0.0
2023-02-21 02:57:47.500000+00:00,1.0
2023-02-21 04:23:50.100000+00:00,0.0
2023-02-21 05:04:35.500000+00:00,1.0
2023-02-21 14:55:56.100000+00:00,0.0
2023-02-21 21:20:31.300000+00:00,1.0
2023-02-22 01:32:06.600000+00:00,0.0
2023-02-25 04:40:39.100000+00:00,1.0
2023-02-25 05:45:50.100000+00:00,0.0
2023-03-01 01:56:33.500000+00:00,1.0
2023-03-01 02:58:28.200000+00:00,0.0
2023-03-03 03:21:27.600000+00:00,1.0
2023-03-03 03:27:12+00:00,0.0
2023-03-03 03:27:18.100000+00:00,1.0
2023-03-03 03:29:53.500000+00:00,0.0
2023-03-10 05:55:27.400000+00:00,1.0
2023-03-12 19:33:53+00:00,0.0
2023-03-18 00:55:37+00:00,1.0
2023-03-20 21:12:11.700000+00:00,0.0
2023-03-20 23:59:42.400000+00:00,1.0
2023-03-24 15:46:55.200000+00:00,0.0
2023-03-26 01:23:57.200000+00:00,1.0
2023-03-26 18:10:18.900000+00:00,0.0
2023-03-27 01:16:31.100000+00:00,1.0
2023-03-27 14:20:50.700000+00:00,0.0
2023-03-29 01:26:45.400000+00:00,1.0
2023-03-29 14:56:00.300000+00:00,0.0
2023-03-30 20:57:25.500000+00:00,1.0
2023-03-31 00:16:57.600000+00:00,0.0
2023-04-01 05:00:05.200000+00:00,1.0
2023-04-01 21:54:12.800000+00:00,0.0
2023-04-04 01:01:31.100000+00:00,1.0
2023-04-04 15:03:25.500000+00:00,0.0
2023-04-06 07:33:18.100000+00:00,1.0
2023-04-06 15:48:04.800000+00:00,0.0
2023-04-08 07:52:03.200000+00:00,1.0
2023-04-09 18:35:16.800000+00:00,0.0
2023-04-11 05:38:58.800000+00:00,1.0
2023-04-11 15:57:43.900000+00:00,0.0
2023-04-12 20:50:58.700000+00:00,1.0
2023-04-12 21:01:30.100000+00:00,0.0
2023-04-13 04:04:08+00:00,1.0
2023-04-13 15:57:32+00:00,0.0
2023-04-14 05:47:24.400000+00:00,1.0
2023-04-14 16:28:21.500000+00:00,0.0
2023-04-15 05:36:35.400000+00:00,1.0
2023-04-16 19:14:47.400000+00:00,0.0
2023-04-18 03:40:15.100000+00:00,1.0
2023-04-18 15:16:20.600000+00:00,0.0
2023-04-19 03:04:23.600000+00:00,1.0
2023-04-19 15:02:18.900000+00:00,0.0
2023-04-22 06:17:37.900000+00:00,1.0
2023-04-24 05:20:44.700000+00:00,0.0
2023-04-25 02:54:46.700000+00:00,1.0
2023-04-25 16:24:15.700000+00:00,0.0
2023-04-26 01:06:00.700000+00:00,1.0
2023-04-26 15:17:52.900000+00:00,0.0
2023-04-26 19:43:06+00:00,1.0
2023-04-26 22:21:47.600000+00:00,0.0
2023-04-27 01:38:28.600000+00:00,1.0
2023-05-04 00:53:57.500000+00:00,0.0
2023-05-04 04:12:51.700000+00:00,1.0
2023-05-05 18:41:49+00:00,0.0
2023-05-06 18:50:48.500000+00:00,1.0
2023-05-13 22:00:54+00:00,0.0
2023-05-15 19:26:00.400000+00:00,1.0
2023-05-16 02:04:45.600000+00:00,0.0
2023-05-21 01:19:57.900000+00:00,1.0
2023-05-21 04:40:49.400000+00:00,0.0
2023-06-10 01:25:21.200000+00:00,1.0
2023-06-13 16:49:41.300000+00:00,0.0
2023-06-15 05:18:17.900000+00:00,1.0
2023-06-15 15:22:25.200000+00:00,0.0
2023-06-19 16:25:50.800000+00:00,1.0
2023-06-19 16:25:52+00:00,0.0
2023-06-21 01:21:22.700000+00:00,1.0
2023-06-21 15:37:32.600000+00:00,0.0
2023-06-26 03:55:08.700000+00:00,1.0
2023-06-26 04:18:23.100000+00:00,0.0
2023-06-30 22:16:56.500000+00:00,1.0
2023-07-23 02:58:31.200000+00:00,0.0
2023-08-01 23:22:20.500000+00:00,1.0
2023-08-02 13:54:35.700000+00:00,0.0
2023-08-08 02:51:18.900000+00:00,1.0
2023-08-08 15:48:10.700000+00:00,0.0
2023-08-08 20:35:30.600000+00:00,1.0
2023-08-09 15:58:28.900000+00:00,0.0
2023-08-16 06:06:02.800000+00:00,1.0
2023-08-16 06:11:13+00:00,0.0
2023-08-21 22:04:04.700000+00:00,1.0
2023-08-27 04:18:55.900000+00:00,0.0
2023-08-28 01:54:04.300000+00:00,1.0
2023-08-28 21:28:45.100000+00:00,0.0
2023-09-04 01:17:54.400000+00:00,1.0
2023-09-04 01:18:18.800000+00:00,0.0
2023-09-04 01:18:19.800000+00:00,1.0
2023-09-04 01:18:21.700000+00:00,0.0
2023-09-04 01:18:23.800000+00:00,1.0
2023-09-04 01:21:30.800000+00:00,0.0
2023-09-04 01:21:31.500000+00:00,1.0
2023-09-04 01:21:32.600000+00:00,0.0
2023-09-04 01:25:49.600000+00:00,1.0
2023-09-04 01:25:58.600000+00:00,0.0
2023-09-04 01:26:03.700000+00:00,1.0
2023-09-04 01:27:45.200000+00:00,0.0
2023-09-04 01:27:46.200000+00:00,1.0
2023-09-04 17:42:50.600000+00:00,0.0
2023-09-14 01:18:28+00:00,1.0
2023-09-14 03:30:27.900000+00:00,0.0
2023-09-24 17:09:31.400000+00:00,1.0
2023-09-24 21:53:02.600000+00:00,0.0
2023-10-01 15:45:54.800000+00:00,1.0
2023-10-02 05:22:23.500000+00:00,0.0
2023-10-09 23:49:36.400000+00:00,1.0
2023-10-10 01:57:54.700000+00:00,0.0
2023-10-13 20:57:13.100000+00:00,1.0
2023-10-16 15:12:39.400000+00:00,0.0
2023-10-18 23:37:58.800000+00:00,1.0
2023-10-19 01:05:39.400000+00:00,0.0
2023-10-22 01:06:46.400000+00:00,1.0
2023-10-23 15:34:24.400000+00:00,0.0
2023-10-24 04:44:36.300000+00:00,1.0
2023-10-24 14:49:21+00:00,0.0
2023-10-28 19:09:45.400000+00:00,1.0
2023-10-29 15:16:22.700000+00:00,0.0
2023-10-29 16:48:27.300000+00:00,1.0
2023-10-29 20:45:13+00:00,0.0
2023-11-05 06:16:23.700000+00:00,1.0
2023-11-06 16:16:35.100000+00:00,0.0
2023-11-09 02:16:41.800000+00:00,1.0
2023-11-09 15:30:56.300000+00:00,0.0
2023-11-20 00:18:28.600000+00:00,1.0
2023-11-20 15:20:27.400000+00:00,0.0
2023-11-22 23:11:40.700000+00:00,1.0
2023-11-23 01:31:17.600000+00:00,0.0
2023-11-30 03:55:23.200000+00:00,1.0
2023-11-30 14:10:08.100000+00:00,0.0
2023-12-01 05:08:11.500000+00:00,1.0
2023-12-01 14:59:35.100000+00:00,0.0
2023-12-02 06:00:37.600000+00:00,1.0
2023-12-02 15:35:20.100000+00:00,0.0
2023-12-04 01:29:59.200000+00:00,1.0
2023-12-04 15:08:56.700000+00:00,0.0
2024-01-01 02:38:43.800000+00:00,1.0
