_time,_value
2023-01-01 19:13:15.600000+00:00,1.0
2023-01-01 19:13:29.500000+00:00,0.0
2023-01-01 19:13:57.500000+00:00,1.0
2023-01-01 19:14:03+00:00,0.0
2023-01-01 19:14:04+00:00,1.0
2023-01-01 19:14:04.400000+00:00,0.0
2023-01-01 19:21:46.400000+00:00,1.0
2023-01-01 19:21:56.500000+00:00,0.0
2023-01-01 19:21:57.500000+00:00,1.0
2023-01-01 19:22:29.500000+00:00,0.0
2023-01-01 22:30:45.300000+00:00,1.0
2023-01-01 22:30:47.200000+00:00,0.0
2023-01-01 22:30:48.900000+00:00,1.0
2023-01-01 22:30:57.300000+00:00,0.0
2023-01-01 22:55:20.400000+00:00,1.0
2023-01-01 23:51:27.600000+00:00,0.0
2023-01-02 02:04:06.200000+00:00,1.0
2023-01-02 02:51:24.500000+00:00,0.0
2023-01-04 23:49:19.200000+00:00,1.0
2023-01-05 00:23:25+00:00,0.0
2023-01-05 14:31:13.800000+00:00,1.0
2023-01-05 14:50:39.800000+00:00,0.0
2023-01-05 17:33:00.700000+00:00,1.0
2023-01-05 18:00:17.800000+00:00,0.0
2023-01-08 18:05:56.800000+00:00,1.0
2023-01-08 23:20:39.400000+00:00,0.0
2023-01-09 01:20:35+00:00,1.0
2023-01-09 01:33:02.900000+00:00,0.0
2023-01-09 01:33:04.600000+00:00,1.0
2023-01-09 02:32:33.200000+00:00,0.0
2023-01-11 22:01:28+00:00,1.0
2023-01-11 23:00:54.700000+00:00,0.0
2023-01-11 23:35:51.700000+00:00,1.0
2023-01-12 00:09:47.800000+00:00,0.0
2023-01-12 23:34:36.300000+00:00,1.0
2023-01-12 23:34:37.400000+00:00,0.0
2023-01-12 23:34:41.400000+00:00,1.0
2023-01-12 23:34:43.700000+00:00,0.0
2023-01-13 06:32:53.100000+00:00,1.0
2023-01-13 07:06:04.800000+00:00,0.0
2023-01-13 19:27:29.800000+00:00,1.0
2023-01-13 21:42:36.200000+00:00,0.0
2023-01-14 01:11:15.900000+00:00,1.0
2023-01-14 01:11:19.900000+00:00,0.0
2023-01-14 17:32:17.600000+00:00,1.0
2023-01-14 17:32:23.300000+00:00,0.0
2023-01-14 17:32:31.400000+00:00,1.0
2023-01-14 17:32:33.400000+00:00,0.0
2023-01-14 20:12:25.800000+00:00,1.0
2023-01-14 21:34:16.900000+00:00,0.0
2023-01-14 23:43:10.800000+00:00,1.0
2023-01-15 00:08:22.100000+00:00,0.0
2023-01-15 00:08:25.400000+00:00,1.0
2023-01-15 00:08:30.100000+00:00,0.0
2023-01-15 00:08:32.100000+00:00,1.0
2023-01-15 02:38:49.400000+00:00,0.0
2023-01-15 23:09:54+00:00,1.0
2023-01-16 03:05:42.200000+00:00,0.0
2023-01-16 20:39:18.900000+00:00,1.0
2023-01-16 21:54:01.300000+00:00,0.0
2023-01-17 00:25:38.100000+00:00,1.0
2023-01-17 01:54:11.800000+00:00,0.0
2023-01-17 19:29:47.900000+00:00,1.0
2023-01-18 00:02:08.500000+00:00,0.0
2023-01-18 01:40:58.400000+00:00,1.0
2023-01-18 04:00:38.500000+00:00,0.0
2023-01-18 22:02:11+00:00,1.0
2023-01-18 23:45:00.700000+00:00,0.0
2023-01-19 20:04:48.600000+00:00,1.0
2023-01-19 22:58:13.500000+00:00,0.0
2023-01-20 02:15:11.800000+00:00,1.0
2023-01-20 04:21:20.300000+00:00,0.0
2023-01-20 17:29:46.900000+00:00,1.0
2023-01-20 17:29:57.400000+00:00,0.0
2023-01-21 23:17:04.900000+00:00,1.0
2023-01-21 23:18:11.300000+00:00,0.0
2023-01-22 23:32:33.600000+00:00,1.0
2023-01-22 23:51:58.700000+00:00,0.0
2023-01-28 16:09:13.300000+00:00,1.0
2023-01-28 17:09:25.200000+00:00,0.0
2023-02-02 00:29:28.200000+00:00,1.0
2023-02-02 01:34:54+00:00,0.0
2023-02-04 18:35:14+00:00,1.0
2023-02-04 18:35:19.400000+00:00,0.0
2023-02-05 18:29:56+00:00,1.0
2023-02-05 18:30:10.200000+00:00,0.0
2023-02-05 21:43:54.800000+00:00,1.0
2023-02-05 23:52:32.600000+00:00,0.0
2023-02-07 22:51:44.300000+00:00,1.0
2023-02-07 22:52:13.100000+00:00,0.0
2023-02-12 22:46:41.500000+00:00,1.0
2023-02-12 23:30:30+00:00,0.0
2023-02-14 17:36:30.100000+00:00,1.0
2023-02-14 18:35:06.800000+00:00,0.0
2023-02-16 05:41:04.100000+00:00,1.0
2023-02-16 06:36:29.600000+00:00,0.0
2023-02-17 21:17:31.900000+00:00,1.0
2023-02-17 21:17:44.500000+00:00,0.0
2023-02-19 00:18:35.900000+00:00,1.0
2023-02-19 00:18:48.200000+00:00,0.0
2023-02-21 00:23:26.400000+00:00,1.0
2023-02-21 02:16:27.200000+00:00,0.0
2023-02-22 00:52:43.100000+00:00,1.0
2023-02-22 00:55:21.600000+00:00,0.0
2023-02-22 00:55:24.700000+00:00,1.0
2023-02-22 01:07:46.800000+00:00,0.0
2023-02-22 01:07:49.100000+00:00,1.0
2023-02-22 01:47:54.800000+00:00,0.0
2023-02-23 00:16:39.700000+00:00,1.0
2023-02-23 02:50:15.500000+00:00,0.0
2023-02-24 06:01:00.300000+00:00,1.0
2023-02-24 06:18:13.400000+00:00,0.0
2023-02-25 06:27:31.800000+00:00,1.0
2023-02-25 07:56:52.800000+00:00,0.0
2023-02-25 16:37:08.100000+00:00,1.0
2023-02-25 16:45:23.600000+00:00,0.0
2023-02-25 18:57:40.600000+00:00,1.0
2023-02-26 01:19:25.800000+00:00,0.0
2023-02-26 04:06:46.300000+00:00,1.0
2023-02-26 04:10:32.500000+00:00,0.0
2023-02-26 05:12:14.400000+00:00,1.0
2023-02-26 05:12:16.700000+00:00,0.0
2023-02-26 05:12:18.700000+00:00,1.0
2023-02-26 08:33:23.300000+00:00,0.0
2023-02-26 18:10:48.500000+00:00,1.0
2023-02-26 19:23:11.500000+00:00,0.0
2023-02-26 21:46:17.200000+00:00,1.0
2023-02-26 21:46:32.500000+00:00,0.0
2023-02-26 23:12:01+00:00,1.0
2023-02-26 23:12:07.800000+00:00,0.0
2023-02-26 23:12:10.200000+00:00,1.0
2023-02-27 03:17:16.200000+00:00,0.0
2023-02-27 23:39:25+00:00,1.0
2023-02-27 23:39:45.900000+00:00,0.0
2023-02-27 23:39:47.400000+00:00,1.0
2023-02-28 00:51:56.800000+00:00,0.0
2023-02-28 01:24:25.900000+00:00,1.0
2023-02-28 03:19:39.400000+00:00,0.0
2023-03-05 01:38:37.300000+00:00,1.0
2023-03-05 03:32:09.400000+00:00,0.0
2023-03-05 19:53:46.100000+00:00,1.0
2023-03-05 19:53:59.800000+00:00,0.0
2023-03-05 22:43:58.900000+00:00,1.0
2023-03-05 23:04:55.900000+00:00,0.0
2023-03-05 23:05:01.100000+00:00,1.0
2023-03-05 23:05:12.700000+00:00,0.0
2023-03-05 23:05:27+00:00,1.0
2023-03-06 01:45:40.300000+00:00,0.0
2023-03-22 22:38:06.100000+00:00,1.0
2023-03-23 01:57:12.200000+00:00,0.0
2023-03-23 22:45:09.400000+00:00,1.0
2023-03-24 01:48:01+00:00,0.0
2023-03-25 17:38:08.300000+00:00,1.0
2023-03-25 17:38:46.200000+00:00,0.0
2023-03-25 23:29:39.800000+00:00,1.0
2023-03-25 23:30:12.700000+00:00,0.0
2023-03-26 18:34:43.400000+00:00,1.0
2023-03-26 18:34:45.800000+00:00,0.0
2023-03-26 18:34:48.400000+00:00,1.0
2023-03-26 18:36:34.100000+00:00,0.0
2023-03-26 18:36:35.500000+00:00,1.0
2023-03-26 18:36:39.900000+00:00,0.0
2023-03-26 18:38:05.300000+00:00,1.0
2023-03-26 18:38:22.300000+00:00,0.0
2023-03-26 18:38:24.400000+00:00,1.0
2023-03-26 18:38:27+00:00,0.0
2023-03-26 18:39:12.800000+00:00,1.0
2023-03-26 18:39:51.400000+00:00,0.0
2023-03-26 18:39:52.700000+00:00,1.0
2023-03-26 18:40:07.300000+00:00,0.0
2023-04-10 19:53:40.100000+00:00,1.0
2023-04-10 19:53:42.500000+00:00,0.0
2023-04-10 19:53:44.900000+00:00,1.0
2023-04-10 22:57:10.200000+00:00,0.0
