_time,_value
2023-01-01 15:37:34.500000+00:00,0.0
2023-01-01 21:18:18.800000+00:00,1.0
2023-01-01 21:18:20.500000+00:00,0.0
2023-01-01 21:18:21.600000+00:00,1.0
2023-01-01 21:26:25.800000+00:00,0.0
2023-01-02 01:20:22.500000+00:00,1.0
2023-01-02 01:20:53.200000+00:00,0.0
2023-01-02 02:07:02.900000+00:00,1.0
2023-01-02 04:43:47.400000+00:00,0.0
2023-01-02 06:06:40.400000+00:00,1.0
2023-01-02 06:06:41.400000+00:00,0.0
2023-01-02 06:06:43.800000+00:00,1.0
2023-01-02 17:45:41.300000+00:00,0.0
2023-01-03 00:52:20.300000+00:00,1.0
2023-01-03 01:07:37.100000+00:00,0.0
2023-01-03 01:43:48.500000+00:00,1.0
2023-01-03 07:12:07+00:00,0.0
2023-01-03 10:08:36.400000+00:00,1.0
2023-01-03 10:08:38.100000+00:00,0.0
2023-01-03 10:08:41.500000+00:00,1.0
2023-01-03 19:27:48.300000+00:00,0.0
2023-01-03 21:09:06.100000+00:00,1.0
2023-01-03 21:11:10.500000+00:00,0.0
2023-01-03 21:45:38.700000+00:00,1.0
2023-01-03 22:01:55.400000+00:00,0.0
2023-01-04 04:23:06.400000+00:00,1.0
2023-01-04 04:29:41.600000+00:00,0.0
2023-01-04 06:10:39.700000+00:00,1.0
2023-01-04 14:24:48.700000+00:00,0.0
2023-01-04 15:18:12.800000+00:00,1.0
2023-01-04 18:30:08.600000+00:00,0.0
2023-01-05 02:18:24.400000+00:00,1.0
2023-01-05 15:03:06.600000+00:00,0.0
2023-01-05 17:56:24.800000+00:00,1.0
2023-01-05 22:29:24.500000+00:00,0.0
2023-01-05 23:05:19.800000+00:00,1.0
2023-01-05 23:05:42.300000+00:00,0.0
2023-01-05 23:05:53.200000+00:00,1.0
2023-01-06 03:59:56.800000+00:00,0.0
2023-01-06 07:47:57.900000+00:00,1.0
2023-01-06 14:07:34+00:00,0.0
2023-01-06 20:15:01.700000+00:00,1.0
2023-01-06 20:29:50.500000+00:00,0.0
2023-01-07 00:31:57.300000+00:00,1.0
2023-01-07 00:31:57.700000+00:00,0.0
2023-01-07 00:34:31.700000+00:00,1.0
2023-01-07 01:54:14.700000+00:00,0.0
2023-01-07 02:00:17.100000+00:00,1.0
2023-01-07 14:12:44.500000+00:00,0.0
2023-01-07 14:16:57.200000+00:00,1.0
2023-01-07 14:16:58.300000+00:00,0.0
2023-01-07 19:25:16.600000+00:00,1.0
2023-01-07 19:25:18+00:00,0.0
2023-01-07 19:25:18.700000+00:00,1.0
2023-01-07 22:22:41.200000+00:00,0.0
2023-01-08 03:45:13.600000+00:00,1.0
2023-01-08 06:34:09.300000+00:00,0.0
2023-01-08 07:21:33.300000+00:00,1.0
2023-01-08 18:29:36.500000+00:00,0.0
2023-01-09 00:09:28.600000+00:00,1.0
2023-01-09 15:01:31.200000+00:00,0.0
2023-01-10 00:43:08.300000+00:00,1.0
2023-01-10 03:18:10.500000+00:00,0.0
2023-01-10 08:04:48.900000+00:00,1.0
2023-01-10 15:29:25.900000+00:00,0.0
2023-01-10 17:50:08.700000+00:00,1.0
2023-01-11 08:57:03+00:00,0.0
2023-01-11 15:39:40.400000+00:00,1.0
2023-01-11 18:17:37+00:00,0.0
