_time,_value
2023-09-10 21:15:18.600000+00:00,1.0
2023-09-10 21:27:07.200000+00:00,0.0
2023-09-13 16:02:51.100000+00:00,1.0
2023-09-13 16:04:58+00:00,0.0
2023-09-13 16:15:26.400000+00:00,1.0
2023-09-13 17:28:21.500000+00:00,0.0
2023-09-13 17:59:23.300000+00:00,1.0
2023-09-13 18:23:23.700000+00:00,0.0
2023-09-13 18:35:11.800000+00:00,1.0
2023-09-13 18:47:18.100000+00:00,0.0
2023-09-13 19:53:35.200000+00:00,1.0
2023-09-13 20:09:11.200000+00:00,0.0
2023-09-13 20:10:14.600000+00:00,1.0
2023-09-13 20:34:01.700000+00:00,0.0
2023-09-13 20:38:41.100000+00:00,1.0
2023-09-13 21:06:25.200000+00:00,0.0
2023-09-13 21:07:49.400000+00:00,1.0
2023-09-13 22:08:36.200000+00:00,0.0
2023-09-14 15:50:26+00:00,1.0
2023-09-14 17:07:38+00:00,0.0
2023-09-15 15:37:25+00:00,1.0
2023-09-15 17:28:06.800000+00:00,0.0
2023-09-15 17:53:32.800000+00:00,1.0
2023-09-15 18:38:42.700000+00:00,0.0
