_time,_value
2023-01-03 00:37:58.700000+00:00,1.0
2023-01-03 01:50:55+00:00,0.0
2023-01-03 21:17:29.900000+00:00,1.0
2023-01-03 23:05:52.500000+00:00,0.0
2023-01-04 04:14:50.300000+00:00,1.0
2023-01-05 04:39:38.400000+00:00,0.0
2023-01-06 01:40:16.300000+00:00,1.0
2023-01-06 01:40:17.400000+00:00,0.0
2023-01-06 01:40:19.500000+00:00,1.0
2023-01-06 01:54:27.100000+00:00,0.0
2023-01-06 04:07:15.300000+00:00,1.0
2023-01-06 05:37:44.800000+00:00,0.0
2023-01-06 17:53:16.300000+00:00,1.0
2023-01-06 21:48:49.700000+00:00,0.0
2023-01-08 04:36:41.200000+00:00,1.0
2023-01-08 07:41:13.600000+00:00,0.0
2023-01-09 03:07:46.500000+00:00,1.0
2023-01-09 04:30:39.500000+00:00,0.0
2023-01-10 04:12:36.200000+00:00,1.0
2023-01-10 05:16:14+00:00,0.0
2023-01-10 23:10:17.600000+00:00,1.0
2023-01-10 23:54:17.700000+00:00,0.0
2023-01-11 00:49:06.200000+00:00,1.0
2023-01-11 04:22:25.100000+00:00,0.0
2023-01-11 22:10:27.400000+00:00,1.0
2023-01-11 22:44:24.100000+00:00,0.0
2023-01-12 03:20:39.700000+00:00,1.0
2023-01-12 04:44:27.700000+00:00,0.0
2023-01-12 05:30:40.100000+00:00,1.0
2023-01-12 06:30:37.700000+00:00,0.0
2023-01-12 07:57:37+00:00,1.0
2023-01-12 15:17:03.500000+00:00,0.0
2023-01-12 20:09:03.800000+00:00,1.0
2023-01-14 18:26:47.700000+00:00,0.0
2023-01-15 04:03:26.200000+00:00,1.0
2023-01-15 05:12:35.400000+00:00,0.0
2023-01-16 02:43:20.100000+00:00,1.0
2023-01-16 03:41:19.900000+00:00,0.0
2023-01-16 08:34:26.600000+00:00,1.0
2023-01-16 14:45:05.100000+00:00,0.0
2023-01-17 01:06:56.900000+00:00,1.0
2023-01-17 02:21:09.700000+00:00,0.0
2023-01-18 14:33:23.100000+00:00,1.0
2023-01-18 14:51:14.200000+00:00,0.0
2023-01-19 00:26:33.500000+00:00,1.0
2023-01-19 01:46:05+00:00,0.0
2023-01-20 18:16:14.500000+00:00,1.0
2023-01-20 19:32:28.700000+00:00,0.0
2023-01-20 19:32:37+00:00,1.0
2023-01-20 19:32:38.200000+00:00,0.0
2023-01-22 22:40:49+00:00,1.0
2023-01-23 00:09:37.900000+00:00,0.0
2023-01-24 00:40:30.100000+00:00,1.0
2023-01-24 03:41:44.900000+00:00,0.0
2023-01-25 01:51:45.700000+00:00,1.0
2023-01-25 03:26:15.300000+00:00,0.0
2023-01-27 03:15:48+00:00,1.0
2023-01-27 08:00:59.300000+00:00,0.0
2023-02-01 01:36:39+00:00,1.0
2023-02-01 02:10:22.900000+00:00,0.0
2023-02-03 01:44:02.900000+00:00,1.0
2023-02-03 02:10:50.900000+00:00,0.0
2023-02-05 06:04:36.800000+00:00,1.0
2023-02-05 09:22:02.500000+00:00,0.0
2023-02-06 04:21:25.900000+00:00,1.0
2023-02-06 05:03:01.700000+00:00,0.0
2023-02-06 10:06:54.500000+00:00,1.0
2023-02-08 18:18:38+00:00,0.0
2023-02-09 01:12:54.400000+00:00,1.0
2023-02-09 01:12:58.500000+00:00,0.0
2023-02-09 01:13:02.500000+00:00,1.0
2023-02-10 15:46:58.400000+00:00,0.0
2023-02-10 17:21:19.400000+00:00,1.0
2023-02-10 17:22:12.400000+00:00,0.0
2023-02-10 17:26:00.800000+00:00,1.0
2023-02-10 17:29:04.700000+00:00,0.0
2023-02-10 17:33:00.900000+00:00,1.0
2023-02-10 17:33:13.400000+00:00,0.0
2023-02-10 17:34:02.300000+00:00,1.0
2023-02-11 21:41:19.500000+00:00,0.0
2023-02-12 01:25:57.900000+00:00,1.0
2023-02-12 01:27:14.400000+00:00,0.0
2023-02-12 01:29:08.500000+00:00,1.0
2023-02-12 01:30:45.200000+00:00,0.0
2023-02-12 01:33:14.200000+00:00,1.0
2023-02-12 01:33:44.700000+00:00,0.0
2023-02-12 02:12:59.700000+00:00,1.0
2023-02-12 02:14:11+00:00,0.0
2023-02-12 02:20:55.700000+00:00,1.0
2023-02-12 02:21:11.100000+00:00,0.0
2023-02-12 03:23:36.300000+00:00,1.0
2023-02-12 03:23:55.800000+00:00,0.0
2023-02-12 04:05:30.400000+00:00,1.0
2023-02-12 04:06:34.700000+00:00,0.0
2023-02-12 04:55:52.600000+00:00,1.0
2023-02-13 05:08:56.300000+00:00,0.0
2023-02-14 15:20:48+00:00,1.0
2023-02-14 15:20:58.300000+00:00,0.0
2023-02-14 18:58:06.700000+00:00,1.0
2023-02-15 01:14:02.400000+00:00,0.0
2023-02-15 03:00:40.800000+00:00,1.0
2023-02-15 08:09:57.600000+00:00,0.0
2023-02-16 00:27:26.300000+00:00,1.0
